1.07461e-16 9.75239e+12 0 0 338936 0 0 0
1.24094e-16 1.02141e+13 0 0 391397 0 0 0
1.43301e-16 1.0695e+13 0 0 451977 0 0 0
1.65482e-16 1.12129e+13 0 0 521936 0 0 0
1.91095e-16 1.17852e+13 0 0 602720 0 0 0
2.20673e-16 1.24273e+13 0 0 696010 0 0 0
2.5483e-16 1.3151e+13 0 0 803742 0 0 0
2.94273e-16 1.39644e+13 0 0 928146 0 0 0
3.39821e-16 1.48728e+13 0 0 1.07181e+06 0 0 0
3.92419e-16 1.58809e+13 0 0 1.2377e+06 0 0 0
4.53158e-16 1.69954e+13 0 0 1.42927e+06 0 0 0
5.23299e-16 1.82266e+13 0 0 1.65049e+06 0 0 0
6.04296e-16 1.95894e+13 0 0 1.90596e+06 0 0 0
6.97831e-16 2.11032e+13 0 0 2.20096e+06 0 0 0
8.05842e-16 2.27918e+13 0 0 2.54163e+06 0 0 0
9.30572e-16 2.46824e+13 0 0 2.93502e+06 0 0 0
1.07461e-15 2.68058e+13 0 0 3.3893e+06 0 0 0
1.24094e-15 2.91971e+13 0 0 3.91389e+06 0 0 0
1.43301e-15 3.18972e+13 0 0 4.51966e+06 0 0 0
1.65482e-15 3.49543e+13 0 0 5.21923e+06 0 0 0
1.91095e-15 3.8426e+13 0 0 6.02702e+06 0 0 0
2.20673e-15 4.23833e+13 0 0 6.95985e+06 0 0 0
2.5483e-15 4.69132e+13 0 0 8.03708e+06 0 0 0
2.94273e-15 5.21227e+13 0 0 9.281e+06 0 0 0
3.39821e-15 5.81439e+13 0 0 1.07174e+07 0 0 0
3.92419e-15 6.51373e+13 0 0 1.23762e+07 0 0 0
4.53158e-15 7.32973e+13 0 0 1.42916e+07 0 0 0
5.23299e-15 8.28581e+13 0 0 1.65035e+07 0 0 0
6.04296e-15 9.41022e+13 0 0 1.90576e+07 0 0 0
6.97831e-15 1.07373e+14 0 0 2.2007e+07 0 0 0
8.05842e-15 1.23086e+14 0 0 2.54128e+07 0 0 0
9.30572e-15 1.41753e+14 0 0 2.93455e+07 0 0 0
1.07461e-14 1.63995e+14 0 0 3.38868e+07 0 0 0
1.24094e-14 1.90572e+14 0 0 3.91306e+07 0 0 0
1.43301e-14 2.22414e+14 0 0 4.51855e+07 0 0 0
1.65482e-14 2.60661e+14 0 0 5.21774e+07 0 0 0
1.91095e-14 3.06702e+14 0 0 6.02503e+07 0 0 0
2.20673e-14 3.62249e+14 0 0 6.95721e+07 0 0 0
2.5483e-14 4.29399e+14 0 0 8.03356e+07 0 0 0
2.94273e-14 5.10725e+14 0 0 9.27631e+07 0 0 0
3.39821e-14 6.09393e+14 0 0 1.07112e+08 0 0 0
3.92419e-14 7.293e+14 0 0 1.23678e+08 0 0 0
4.53158e-14 8.75244e+14 0 0 1.42805e+08 0 0 0
5.23299e-14 1.05314e+15 0 0 1.64887e+08 0 0 0
6.04296e-14 1.27026e+15 0 0 1.90379e+08 0 0 0
6.97831e-14 1.53562e+15 0 0 2.19807e+08 0 0 0
8.05842e-14 1.8603e+15 0 0 2.53777e+08 0 0 0
9.30572e-14 2.25803e+15 0 0 2.92987e+08 0 0 0
1.07461e-13 2.74575e+15 0 0 3.38244e+08 0 0 0
1.24094e-13 3.3444e+15 0 0 3.90475e+08 0 0 0
1.43301e-13 4.07989e+15 0 0 4.50747e+08 0 0 0
1.65482e-13 4.98436e+15 0 0 5.20296e+08 0 0 0
1.91095e-13 6.09743e+15 0 0 6.00533e+08 0 0 0
2.20673e-13 7.46832e+15 0 0 6.93094e+08 0 0 0
2.5483e-13 9.15786e+15 0 0 7.99854e+08 0 0 0
2.94273e-13 1.12411e+16 0 0 9.22963e+08 0 0 0
3.39821e-13 1.38105e+16 0 0 1.06489e+09 0 0 0
3.92419e-13 1.69792e+16 0 0 1.22849e+09 0 0 0
4.53158e-13 2.08829e+16 0 0 1.41699e+09 0 0 0
5.23299e-13 2.56782e+16 0 0 1.63413e+09 0 0 0
6.04296e-13 3.15302e+16 0 0 1.88415e+09 0 0 0
6.97831e-13 3.85809e+16 0 0 2.1719e+09 0 0 0
8.05842e-13 4.69016e+16 0 0 2.5029e+09 0 0 0
9.30572e-13 5.64471e+16 0 0 2.88342e+09 0 0 0
1.07461e-12 6.69967e+16 0 0 3.32056e+09 0 0 0
1.24094e-12 7.80526e+16 0 0 3.82233e+09 0 0 0
1.43301e-12 8.87228e+16 0 0 4.39772e+09 0 0 0
1.65482e-12 9.7704e+16 0 0 5.05686e+09 0 0 0
1.91095e-12 1.03524e+17 0 0 5.8109e+09 0 0 0
2.20673e-12 1.05165e+17 0 0 6.67226e+09 0 0 0
2.5483e-12 1.02636e+17 0 0 7.65451e+09 0 0 0
2.94273e-12 9.68912e+16 0 0 8.77228e+09 0 0 0
3.39821e-12 8.92094e+16 0 0 1.00413e+10 0 0 0
3.92419e-12 8.06248e+16 0 0 1.14779e+10 0 0 0
4.53158e-12 7.17155e+16 0 0 1.30989e+10 0 0 0
5.23299e-12 6.27461e+16 0 0 1.4921e+10 0 0 0
6.04296e-12 5.39326e+16 0 0 1.69598e+10 0 0 0
6.97831e-12 4.55498e+16 0 0 1.92285e+10 0 0 0
8.05842e-12 3.7865e+16 0 0 2.17368e+10 0 0 0
9.30572e-12 3.10513e+16 0 0 2.44885e+10 0 0 0
1.07461e-11 2.51657e+16 0 0 2.74789e+10 0 0 0
1.24094e-11 2.01761e+16 0 0 3.06914e+10 0 0 0
1.43301e-11 1.60043e+16 0 0 3.40938e+10 0 0 0
1.65482e-11 1.25608e+16 0 0 3.76341e+10 0 0 0
1.91095e-11 9.75946e+15 0 0 4.1235e+10 0 0 0
2.20673e-11 7.51602e+15 0 0 4.47903e+10 0 0 0
2.5483e-11 5.74698e+15 0 0 4.81607e+10 0 0 0
2.94273e-11 4.3709e+15 0 0 5.11733e+10 0 0 0
3.39821e-11 3.31185e+15 0 0 5.36247e+10 0 0 0
3.92419e-11 2.50315e+15 0 0 5.52902e+10 0 0 0
4.53158e-11 1.88891e+15 0 0 5.59415e+10 0 0 0
5.23299e-11 1.42401e+15 0 0 5.53739e+10 0 0 0
6.04296e-11 1.07294e+15 0 0 5.34416e+10 0 0 0
6.97831e-11 8.08181e+14 0 0 5.00985e+10 0 0 0
8.05842e-11 6.08694e+14 0 0 4.54331e+10 0 0 0
9.30572e-11 4.58451e+14 0 0 3.96882e+10 0 0 0
1.07461e-10 3.45322e+14 0 0 3.32497e+10 0 0 0
1.24094e-10 2.6015e+14 0 0 2.66007e+10 0 0 0
1.43301e-10 1.96023e+14 0 0 2.02416e+10 0 0 0
1.65482e-10 1.47735e+14 0 0 1.45993e+10 0 0 0
1.91095e-10 1.11372e+14 0 0 1.96391e+10 0 0 0
2.20673e-10 8.39815e+13 0 0 7.37734e+10 0 0 0
2.5483e-10 6.33461e+13 0 0 2.17563e+11 0 0 0
2.94273e-10 4.77967e+13 0 0 5.94624e+11 0 0 0
3.39821e-10 3.60766e+13 0 0 1.57983e+12 0 0 0
3.92419e-10 2.72404e+13 0 0 4.13915e+12 0 0 0
4.53158e-10 2.05768e+13 0 0 1.07399e+13 0 0 0
5.23299e-10 1.55507e+13 0 0 2.74486e+13 0 0 0
6.04296e-10 1.17593e+13 0 0 6.016e+13 0 0 0
6.97831e-10 8.8993e+12 0 0 1.01394e+14 0 0 0
8.05842e-10 6.74186e+12 0 0 1.51731e+14 0 0 0
9.30572e-10 5.11367e+12 0 0 1.85528e+14 0 0 0
1.07461e-09 3.88425e+12 0 0 1.96179e+14 0 0 0
1.24094e-09 2.95532e+12 0 0 1.9498e+14 0 0 0
1.43301e-09 2.25268e+12 0 0 1.78163e+14 0 0 0
1.65482e-09 1.7205e+12 0 0 1.53138e+14 0 0 0
1.91095e-09 1.31688e+12 0 0 1.26016e+14 0 0 0
2.20673e-09 1.0102e+12 0 0 1.00578e+14 0 0 0
2.5483e-09 7.76701e+11 0 0 7.7141e+13 0 0 0
2.94273e-09 5.985e+11 0 0 5.86341e+13 0 0 0
3.39821e-09 4.62141e+11 0 0 4.40094e+13 0 0 0
3.92419e-09 3.57526e+11 0 0 3.25281e+13 0 0 0
4.53158e-09 2.77048e+11 0 0 2.3711e+13 0 0 0
5.23299e-09 2.14995e+11 0 0 1.70596e+13 0 0 0
6.04296e-09 1.67047e+11 0 0 1.21027e+13 0 0 0
6.97831e-09 1.29931e+11 0 0 8.41961e+12 0 0 0
8.05842e-09 1.01152e+11 0 0 5.69041e+12 0 0 0
9.30572e-09 7.88083e+10 0 0 3.71469e+12 0 0 0
1.07461e-08 6.14368e+10 0 0 2.34072e+12 0 0 0
1.24094e-08 4.79184e+10 0 0 1.42471e+12 0 0 0
1.43301e-08 3.73889e+10 0 0 8.40337e+11 0 0 0
1.65482e-08 2.91822e+10 0 0 4.84639e+11 0 0 0
1.91095e-08 2.27827e+10 0 0 2.75622e+11 0 0 0
